database,workload,iteration,start_node,latency_ms,success,error,concurrency,op_type
neo4j,aggregation,7,,104.315,True,,,read
neo4j,aggregation,8,,105.0186,True,,,read
neo4j,aggregation,9,,103.4726,True,,,read
neo4j,aggregation,10,,430.714,True,,,read
neo4j,aggregation,11,,410.1043,True,,,read
neo4j,aggregation,12,,105.2472,True,,,read
neo4j,aggregation,13,,109.6914,True,,,read
neo4j,aggregation,14,,109.0768,True,,,read
neo4j,aggregation,15,,112.5712,True,,,read
neo4j,aggregation,16,,112.0231,True,,,read
neo4j,aggregation,17,,107.0439,True,,,read
neo4j,aggregation,18,,102.685,True,,,read
neo4j,aggregation,19,,102.3241,True,,,read
neo4j,aggregation,20,,105.2283,True,,,read
neo4j,aggregation,21,,103.8243,True,,,read
neo4j,aggregation,22,,104.3037,True,,,read
neo4j,aggregation,23,,106.7463,True,,,read
neo4j,aggregation,24,,111.2428,True,,,read
neo4j,aggregation,25,,111.7166,True,,,read
neo4j,aggregation,26,,110.0889,True,,,read
neo4j,aggregation,27,,103.5002,True,,,read
neo4j,aggregation,28,,116.1827,True,,,read
neo4j,aggregation,29,,104.7312,True,,,read
neo4j,aggregation,30,,117.9301,True,,,read
neo4j,aggregation,31,,104.6149,True,,,read
neo4j,aggregation,32,,106.5998,True,,,read
neo4j,aggregation,33,,144.5252,True,,,read
neo4j,aggregation,34,,113.622,True,,,read
neo4j,aggregation,35,,105.9093,True,,,read
neo4j,aggregation,36,,103.7391,True,,,read
neo4j,aggregation,37,,105.0546,True,,,read
neo4j,aggregation,38,,103.4422,True,,,read
neo4j,aggregation,39,,102.6885,True,,,read
neo4j,aggregation,40,,106.4733,True,,,read
neo4j,aggregation,41,,107.0413,True,,,read
neo4j,aggregation,42,,113.8273,True,,,read
neo4j,aggregation,43,,125.9304,True,,,read
neo4j,aggregation,44,,150.9115,True,,,read
neo4j,aggregation,45,,104.8648,True,,,read
neo4j,aggregation,46,,103.3993,True,,,read
neo4j,aggregation,47,,104.7138,True,,,read
neo4j,aggregation,48,,103.8148,True,,,read
neo4j,aggregation,49,,108.8996,True,,,read
neo4j,aggregation,50,,102.5881,True,,,read
neo4j,aggregation,51,,103.4128,True,,,read
neo4j,aggregation,52,,108.2758,True,,,read
neo4j,aggregation,53,,127.2146,True,,,read
neo4j,aggregation,54,,102.178,True,,,read
neo4j,aggregation,55,,102.9094,True,,,read
neo4j,aggregation,56,,102.9437,True,,,read
neo4j,aggregation,57,,103.1978,True,,,read
neo4j,aggregation,58,,104.1979,True,,,read
neo4j,aggregation,59,,111.4537,True,,,read
neo4j,aggregation,60,,112.5903,True,,,read
neo4j,aggregation,61,,117.3211,True,,,read
neo4j,aggregation,62,,115.9044,True,,,read
neo4j,aggregation,63,,110.9457,True,,,read
neo4j,aggregation,64,,103.1866,True,,,read
neo4j,aggregation,65,,103.3457,True,,,read
neo4j,aggregation,66,,102.4182,True,,,read
neo4j,aggregation,67,,103.6869,True,,,read
neo4j,aggregation,68,,103.6798,True,,,read
neo4j,aggregation,69,,103.666,True,,,read
neo4j,aggregation,70,,102.0168,True,,,read
neo4j,aggregation,71,,112.2028,True,,,read
neo4j,aggregation,72,,112.0692,True,,,read
neo4j,aggregation,73,,117.9178,True,,,read
neo4j,aggregation,74,,104.6663,True,,,read
neo4j,aggregation,75,,104.7109,True,,,read
neo4j,aggregation,76,,106.0174,True,,,read
neo4j,aggregation,77,,105.5751,True,,,read
neo4j,aggregation,78,,106.481,True,,,read
neo4j,aggregation,79,,105.5293,True,,,read
neo4j,aggregation,80,,106.0624,True,,,read
neo4j,aggregation,81,,120.3486,True,,,read
neo4j,aggregation,82,,104.6159,True,,,read
neo4j,aggregation,83,,104.8495,True,,,read
neo4j,aggregation,84,,110.2404,True,,,read
neo4j,aggregation,85,,101.3449,True,,,read
neo4j,aggregation,86,,102.5695,True,,,read
neo4j,aggregation,87,,105.7697,True,,,read
neo4j,aggregation,88,,103.4419,True,,,read
neo4j,aggregation,89,,103.684,True,,,read
neo4j,aggregation,90,,115.0253,True,,,read
neo4j,aggregation,91,,107.0983,True,,,read
neo4j,aggregation,92,,104.6827,True,,,read
neo4j,aggregation,93,,105.2643,True,,,read
neo4j,aggregation,94,,104.4274,True,,,read
neo4j,aggregation,95,,103.435,True,,,read
neo4j,aggregation,96,,105.7001,True,,,read
neo4j,aggregation,97,,118.071,True,,,read
neo4j,aggregation,98,,105.5927,True,,,read
neo4j,aggregation,99,,106.9669,True,,,read
