database,workload,iteration,start_node,latency_ms,success,error,concurrency,op_type
falkordb,aggregation,7,,409.3837,True,,,read
falkordb,aggregation,8,,402.7781,True,,,read
falkordb,aggregation,9,,405.0222,True,,,read
falkordb,aggregation,10,,403.6128,True,,,read
falkordb,aggregation,11,,408.5169,True,,,read
falkordb,aggregation,12,,470.7628,True,,,read
falkordb,aggregation,13,,402.6434,True,,,read
falkordb,aggregation,14,,410.0553,True,,,read
falkordb,aggregation,15,,404.2918,True,,,read
falkordb,aggregation,16,,405.6557,True,,,read
falkordb,aggregation,17,,412.6848,True,,,read
falkordb,aggregation,18,,401.3597,True,,,read
falkordb,aggregation,19,,461.6409,True,,,read
falkordb,aggregation,20,,406.1789,True,,,read
falkordb,aggregation,21,,408.2115,True,,,read
falkordb,aggregation,22,,404.0999,True,,,read
falkordb,aggregation,23,,410.7937,True,,,read
falkordb,aggregation,24,,410.0801,True,,,read
falkordb,aggregation,25,,454.653,True,,,read
falkordb,aggregation,26,,403.0234,True,,,read
falkordb,aggregation,27,,412.1997,True,,,read
falkordb,aggregation,28,,423.666,True,,,read
falkordb,aggregation,29,,396.4319,True,,,read
falkordb,aggregation,30,,460.4604,True,,,read
falkordb,aggregation,31,,413.6541,True,,,read
falkordb,aggregation,32,,400.6084,True,,,read
falkordb,aggregation,33,,420.7267,True,,,read
falkordb,aggregation,34,,407.2732,True,,,read
falkordb,aggregation,35,,457.0802,True,,,read
falkordb,aggregation,36,,405.8874,True,,,read
falkordb,aggregation,37,,402.4098,True,,,read
falkordb,aggregation,38,,412.2197,True,,,read
falkordb,aggregation,39,,402.5576,True,,,read
falkordb,aggregation,40,,419.0164,True,,,read
falkordb,aggregation,41,,402.4452,True,,,read
falkordb,aggregation,42,,457.2031,True,,,read
falkordb,aggregation,43,,407.7328,True,,,read
falkordb,aggregation,44,,403.8997,True,,,read
falkordb,aggregation,45,,409.2741,True,,,read
falkordb,aggregation,46,,405.9049,True,,,read
falkordb,aggregation,47,,404.3823,True,,,read
falkordb,aggregation,48,,414.4896,True,,,read
falkordb,aggregation,49,,452.8918,True,,,read
falkordb,aggregation,50,,409.1851,True,,,read
falkordb,aggregation,51,,402.1395,True,,,read
falkordb,aggregation,52,,426.2325,True,,,read
falkordb,aggregation,53,,403.1454,True,,,read
falkordb,aggregation,54,,458.0952,True,,,read
falkordb,aggregation,55,,411.3315,True,,,read
falkordb,aggregation,56,,404.6116,True,,,read
falkordb,aggregation,57,,401.4168,True,,,read
falkordb,aggregation,58,,408.5746,True,,,read
falkordb,aggregation,59,,411.0942,True,,,read
falkordb,aggregation,60,,404.5743,True,,,read
falkordb,aggregation,61,,700.6701,True,,,read
falkordb,aggregation,62,,377.7727,True,,,read
falkordb,aggregation,63,,405.1069,True,,,read
falkordb,aggregation,64,,406.9621,True,,,read
falkordb,aggregation,65,,407.7968,True,,,read
falkordb,aggregation,66,,702.2084,True,,,read
falkordb,aggregation,67,,381.2084,True,,,read
falkordb,aggregation,68,,404.8162,True,,,read
falkordb,aggregation,69,,405.8338,True,,,read
falkordb,aggregation,70,,402.7316,True,,,read
falkordb,aggregation,71,,462.3249,True,,,read
falkordb,aggregation,72,,410.4129,True,,,read
falkordb,aggregation,73,,403.0975,True,,,read
falkordb,aggregation,74,,411.9337,True,,,read
falkordb,aggregation,75,,416.8022,True,,,read
falkordb,aggregation,76,,640.071,True,,,read
falkordb,aggregation,77,,366.6533,True,,,read
falkordb,aggregation,78,,467.3675,True,,,read
falkordb,aggregation,79,,405.319,True,,,read
falkordb,aggregation,80,,404.305,True,,,read
falkordb,aggregation,81,,402.7841,True,,,read
falkordb,aggregation,82,,418.4387,True,,,read
falkordb,aggregation,83,,453.1891,True,,,read
falkordb,aggregation,84,,401.235,True,,,read
falkordb,aggregation,85,,414.3466,True,,,read
falkordb,aggregation,86,,403.3028,True,,,read
falkordb,aggregation,87,,405.1847,True,,,read
falkordb,aggregation,88,,417.403,True,,,read
falkordb,aggregation,89,,397.4377,True,,,read
falkordb,aggregation,90,,459.8557,True,,,read
falkordb,aggregation,91,,411.9273,True,,,read
falkordb,aggregation,92,,404.8866,True,,,read
falkordb,aggregation,93,,401.4897,True,,,read
falkordb,aggregation,94,,415.5312,True,,,read
falkordb,aggregation,95,,407.4593,True,,,read
falkordb,aggregation,96,,401.7252,True,,,read
falkordb,aggregation,97,,455.7096,True,,,read
falkordb,aggregation,98,,401.1266,True,,,read
falkordb,aggregation,99,,408.5827,True,,,read
