database,workload,iteration,start_node,latency_ms,success,error,concurrency,op_type
cognodb,aggregation,7,,1517.2617,True,,,read
cognodb,aggregation,8,,1574.4019,True,,,read
cognodb,aggregation,9,,2494.024,True,,,read
cognodb,aggregation,10,,1529.2575,True,,,read
cognodb,aggregation,11,,1567.0569,True,,,read
cognodb,aggregation,12,,1451.6928,True,,,read
cognodb,aggregation,13,,1977.8904,True,,,read
cognodb,aggregation,14,,1903.3427,True,,,read
cognodb,aggregation,15,,1560.7659,True,,,read
cognodb,aggregation,16,,1638.4147,True,,,read
cognodb,aggregation,17,,1563.4073,True,,,read
cognodb,aggregation,18,,2540.9843,True,,,read
cognodb,aggregation,19,,1452.2202,True,,,read
cognodb,aggregation,20,,1766.1907,True,,,read
cognodb,aggregation,21,,1538.838,True,,,read
cognodb,aggregation,22,,2449.2716,True,,,read
cognodb,aggregation,23,,1574.8105,True,,,read
cognodb,aggregation,24,,1910.8457,True,,,read
cognodb,aggregation,25,,1657.4747,True,,,read
cognodb,aggregation,26,,2461.2986,True,,,read
cognodb,aggregation,27,,1646.4721,True,,,read
cognodb,aggregation,28,,1456.0804,True,,,read
cognodb,aggregation,29,,1547.992,True,,,read
cognodb,aggregation,30,,2528.4608,True,,,read
cognodb,aggregation,31,,1393.9478,True,,,read
cognodb,aggregation,32,,1390.6031,True,,,read
cognodb,aggregation,33,,1428.6043,True,,,read
cognodb,aggregation,34,,1863.3514,True,,,read
cognodb,aggregation,35,,1908.2399,True,,,read
cognodb,aggregation,36,,1324.674,True,,,read
cognodb,aggregation,37,,1491.5779,True,,,read
cognodb,aggregation,38,,1666.8583,True,,,read
cognodb,aggregation,39,,2545.8609,True,,,read
cognodb,aggregation,40,,1490.882,True,,,read
cognodb,aggregation,41,,1558.389,True,,,read
cognodb,aggregation,42,,1538.9938,True,,,read
cognodb,aggregation,43,,2170.1035,True,,,read
cognodb,aggregation,44,,1530.0841,True,,,read
cognodb,aggregation,45,,1485.96,True,,,read
cognodb,aggregation,46,,1376.7688,True,,,read
cognodb,aggregation,47,,1451.4418,True,,,read
cognodb,aggregation,48,,2459.847,True,,,read
cognodb,aggregation,49,,1386.6979,True,,,read
cognodb,aggregation,50,,1346.8786,True,,,read
cognodb,aggregation,51,,1473.6674,True,,,read
cognodb,aggregation,52,,1541.0608,True,,,read
cognodb,aggregation,53,,1944.0574,True,,,read
cognodb,aggregation,54,,1354.7123,True,,,read
cognodb,aggregation,55,,1443.4074,True,,,read
cognodb,aggregation,56,,1499.5139,True,,,read
cognodb,aggregation,57,,2157.7251,True,,,read
cognodb,aggregation,58,,1572.6383,True,,,read
cognodb,aggregation,59,,1508.2618,True,,,read
cognodb,aggregation,60,,1398.7383,True,,,read
cognodb,aggregation,61,,1377.0524,True,,,read
cognodb,aggregation,62,,2420.7331,True,,,read
cognodb,aggregation,63,,16187.2126,True,,,read
cognodb,aggregation,64,,1322.6075,True,,,read
cognodb,aggregation,65,,1473.9558,True,,,read
cognodb,aggregation,66,,1381.8371,True,,,read
cognodb,aggregation,67,,2237.1398,True,,,read
cognodb,aggregation,68,,1387.2546,True,,,read
cognodb,aggregation,69,,1370.0221,True,,,read
cognodb,aggregation,70,,1357.9118,True,,,read
cognodb,aggregation,71,,1578.6769,True,,,read
cognodb,aggregation,72,,1897.5888,True,,,read
cognodb,aggregation,73,,1377.2359,True,,,read
cognodb,aggregation,74,,1392.8826,True,,,read
cognodb,aggregation,75,,1266.3803,True,,,read
cognodb,aggregation,76,,1638.8379,True,,,read
cognodb,aggregation,77,,1800.0456,True,,,read
cognodb,aggregation,78,,1333.1682,True,,,read
cognodb,aggregation,79,,1292.1855,True,,,read
cognodb,aggregation,80,,1291.6404,True,,,read
cognodb,aggregation,81,,1309.5004,True,,,read
cognodb,aggregation,82,,2115.7202,True,,,read
cognodb,aggregation,83,,3199.0655,True,,,read
cognodb,aggregation,84,,1443.932,True,,,read
cognodb,aggregation,85,,2037.9099,True,,,read
cognodb,aggregation,86,,1536.4787,True,,,read
cognodb,aggregation,87,,1488.48,True,,,read
cognodb,aggregation,88,,1349.3244,True,,,read
cognodb,aggregation,89,,1433.6808,True,,,read
cognodb,aggregation,90,,2375.8948,True,,,read
cognodb,aggregation,91,,1288.5205,True,,,read
cognodb,aggregation,92,,1433.6674,True,,,read
cognodb,aggregation,93,,1292.4633,True,,,read
cognodb,aggregation,94,,1380.0037,True,,,read
cognodb,aggregation,95,,2133.9445,True,,,read
cognodb,aggregation,96,,1282.3014,True,,,read
cognodb,aggregation,97,,1211.1102,True,,,read
cognodb,aggregation,98,,1362.3913,True,,,read
cognodb,aggregation,99,,1278.332,True,,,read
